City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Lompoc,US,34.6391,-120.4579,73.56,57,0,32.01,clear sky
1,Vaini,TO,-21.2,-175.2,75.36,78,20,9.22,few clouds
2,Mossendjo,CG,-2.9506,12.7261,71.28,97,31,0.22,scattered clouds
3,Puerto Ayora,EC,-0.7393,-90.3518,80.56,76,17,11.23,few clouds
4,Deputatskiy,RU,69.3,139.9,14.52,97,100,4.18,overcast clouds
5,Mount Gambier,AU,-37.8333,140.7667,39.11,100,40,5.75,scattered clouds
6,Thompson,CA,55.7435,-97.8558,55.56,58,75,19.57,broken clouds
7,Mar Del Plata,AR,-38.0023,-57.5575,73.42,69,0,23.02,clear sky
8,Quatre Cocos,MU,-20.2078,57.7625,75.31,86,25,9.33,scattered clouds
9,Molokovo,RU,58.1661,36.7628,40.48,90,100,5.39,overcast clouds
10,Laguna,US,38.421,-121.4238,64.36,43,20,13.8,few clouds
11,Hermanus,ZA,-34.4187,19.2345,51.8,74,95,4.07,overcast clouds
12,Bengkulu,ID,-3.8004,102.2655,77.14,82,96,4.07,overcast clouds
13,Ponta Do Sol,PT,32.6667,-17.1,66.7,74,76,5.44,broken clouds
14,Rikitea,PF,-23.1203,-134.9692,76.48,76,87,21.14,overcast clouds
15,Lavrentiya,RU,65.5833,-171.0,31.77,91,100,5.23,overcast clouds
16,Methoni,GR,36.8197,21.7049,66.22,79,16,6.82,few clouds
17,Sorland,NO,67.667,12.6934,39.06,97,100,14.03,overcast clouds
18,Busselton,AU,-33.65,115.3333,56.19,81,7,2.33,clear sky
19,Salekhard,RU,66.53,66.6019,34.83,100,100,6.71,overcast clouds
20,Lere,NG,10.387,8.5726,86.07,43,100,5.53,overcast clouds
21,Cape Town,ZA,-33.9258,18.4232,58.91,83,0,5.01,clear sky
22,Port Hedland,AU,-20.3167,118.5667,69.85,43,89,8.05,overcast clouds
23,Tasiilaq,GL,65.6145,-37.6368,37.56,64,100,4.47,overcast clouds
24,Georgetown,MY,5.4112,100.3354,82.33,93,20,2.3,light rain
25,Punta Arenas,CL,-53.15,-70.9167,46.51,66,40,23.02,scattered clouds
26,Te Anau,NZ,-45.4167,167.7167,47.66,93,100,1.14,light rain
27,Saint-Philippe,RE,-21.3585,55.7679,71.19,83,39,7.99,scattered clouds
28,Bluff,NZ,-46.6,168.3333,49.8,88,100,2.35,moderate rain
29,Taft,IR,31.7471,54.2088,71.55,13,0,13.8,clear sky
30,Rafai,CF,4.95,23.9167,70.81,96,99,5.3,light rain
31,Avarua,CK,-21.2078,-159.775,82.45,83,40,5.75,scattered clouds
32,San Patricio,US,28.017,-97.5169,92.07,48,3,20.36,clear sky
33,Raga,SS,8.4596,25.678,80.1,61,100,6.53,overcast clouds
34,Mumford,GH,5.2618,-0.759,82.15,82,100,12.86,overcast clouds
35,Daru,PG,-9.0763,143.2092,80.65,90,77,9.71,broken clouds
36,Port Elizabeth,ZA,-33.918,25.5701,62.89,85,75,8.05,broken clouds
37,Ushtobe,KZ,45.2514,77.9838,52.23,25,0,15.88,clear sky
38,Puerto Leguizamo,CO,-0.1934,-74.7819,82.53,69,91,3.29,moderate rain
39,Dibulla,CO,11.2725,-73.3091,83.64,80,76,5.35,broken clouds
40,Cabo San Lucas,MX,22.8909,-109.9124,91.71,23,40,10.36,scattered clouds
41,Yerbogachen,RU,61.2767,108.0108,27.84,90,100,11.88,light snow
42,Ribeira Grande,PT,38.5167,-28.7,66.6,72,20,9.22,few clouds
43,Hithadhoo,MV,-0.6,73.0833,83.16,78,100,17.96,overcast clouds
44,De-Kastri,RU,51.4667,140.7833,33.85,93,100,12.75,snow
45,Ushuaia,AR,-54.8,-68.3,42.46,65,40,35.68,scattered clouds
46,Neuquen,AR,-38.9516,-68.0591,69.69,40,0,14.97,clear sky
47,Bethel,US,41.3712,-73.414,59.85,44,20,18.41,few clouds
48,Mahebourg,MU,-20.4081,57.7,75.49,83,40,4.61,scattered clouds
49,Iracoubo,GF,5.4802,-53.2011,81.32,76,50,9.82,scattered clouds
50,Atuona,PF,-9.8,-139.0333,78.58,75,1,16.06,clear sky
51,Taltal,CL,-25.4,-70.4833,64.87,62,2,5.5,clear sky
52,Zhigansk,RU,66.7697,123.3711,19.98,94,100,25.57,snow
53,Mezen,RU,65.8522,44.24,30.69,94,100,6.06,overcast clouds
54,Port Alfred,ZA,-33.5906,26.891,58.17,92,98,3.0,overcast clouds
55,Qaanaaq,GL,77.484,-69.3632,25.79,74,100,1.45,overcast clouds
56,Necochea,AR,-38.5473,-58.7368,71.64,56,8,14.88,clear sky
57,Marsh Harbour,BS,26.5412,-77.0636,78.66,74,0,11.86,clear sky
58,Khatanga,RU,71.9667,102.5,2.59,97,57,9.01,broken clouds
59,Mataura,NZ,-46.1927,168.8643,49.48,97,98,0.98,overcast clouds
60,East London,ZA,-33.0153,27.9116,63.07,76,94,13.02,overcast clouds
61,Albany,US,42.6001,-73.9662,65.77,26,100,1.99,overcast clouds
62,Arraial Do Cabo,BR,-22.9661,-42.0278,75.16,73,75,6.91,broken clouds
63,Eureka,US,40.8021,-124.1637,51.21,83,100,8.01,light rain
64,Kaitangata,NZ,-46.2817,169.8464,49.78,95,77,2.82,broken clouds
65,Kabare,CD,-2.4683,28.8242,62.24,97,94,1.05,light rain
66,Dikson,RU,73.5069,80.5464,23.77,93,100,28.3,overcast clouds
67,Puerto Narino,CO,-3.7703,-70.3831,84.52,69,80,2.75,broken clouds
68,Voghera,IT,44.9947,9.0086,64.08,88,97,5.77,overcast clouds
69,Esperance,AU,-33.8667,121.9,55.24,46,2,9.42,clear sky
70,Hilo,US,19.7297,-155.09,91.27,83,100,5.99,light rain
71,Castro,BR,-24.7911,-50.0119,63.43,73,3,5.95,clear sky
72,Nanortalik,GL,60.1432,-45.2371,37.22,89,100,1.95,overcast clouds
73,Zverinogolovskoye,RU,54.4586,64.8542,51.53,30,15,5.44,few clouds
74,Launceston,AU,-41.45,147.1667,43.16,87,75,5.75,broken clouds
75,Kodiak,US,57.79,-152.4072,47.71,40,0,19.57,clear sky
76,Samfya,ZM,-11.3649,29.5565,71.04,63,92,8.72,overcast clouds
77,Santa Cruz,BO,-17.8,-63.1667,87.26,42,20,16.11,few clouds
78,Fortuna,US,40.5982,-124.1573,50.94,81,75,11.5,broken clouds
79,Tagusao,PH,9.1924,117.8141,80.69,80,95,3.53,overcast clouds
80,Butaritari,KI,3.0707,172.7902,82.06,78,14,15.95,few clouds
81,Itanhem,BR,-17.1664,-40.33,74.71,77,100,9.17,overcast clouds
82,Victoria,HK,22.2855,114.1577,77.38,78,100,8.99,overcast clouds
83,Enid,US,36.3956,-97.8784,93.02,33,20,11.5,few clouds
84,Lierneux,BE,50.2848,5.7924,54.19,87,1,4.65,clear sky
85,Bredasdorp,ZA,-34.5322,20.0403,54.9,88,99,2.26,overcast clouds
86,Maniitsoq,GL,65.4167,-52.9,33.01,82,30,16.71,scattered clouds
87,Sosnovo-Ozerskoye,RU,52.5249,111.5418,37.15,94,100,9.33,moderate rain
88,Tautira,PF,-17.7333,-149.15,80.58,80,54,9.15,light rain
89,Rio Verde De Mato Grosso,BR,-18.9181,-54.8442,84.34,33,0,1.68,clear sky
90,Comodoro Rivadavia,AR,-45.8667,-67.5,66.06,24,20,21.85,few clouds
91,Springfield,US,37.2153,-93.2982,75.65,62,0,23.02,clear sky
92,Nikolskoye,RU,59.7035,30.7861,41.72,89,84,5.41,broken clouds
93,Aksu,CN,41.1231,80.2644,72.9,28,0,6.04,clear sky
94,Marawi,PH,7.9986,124.2928,69.85,96,93,1.28,overcast clouds
95,Mizusawa,JP,39.1333,141.1333,45.9,82,100,1.36,overcast clouds
96,Vanavara,RU,60.34,102.2797,25.97,88,100,10.13,overcast clouds
97,Lata,PT,40.1629,-8.3327,61.18,70,3,2.39,clear sky
98,Villanueva De Cordoba,ES,38.3228,-4.6287,63.86,43,100,1.97,overcast clouds
99,Itacarambi,BR,-15.1022,-44.0919,85.21,40,83,6.73,broken clouds
100,Prince George,CA,53.9166,-122.753,45.25,78,100,8.05,overcast clouds
101,Severo-Kurilsk,RU,50.6789,156.125,38.66,95,100,20.02,moderate rain
102,Belmonte,BR,-15.8631,-38.8828,76.26,82,100,10.54,overcast clouds
103,Matagami,CA,49.7502,-77.6328,66.31,15,0,13.8,clear sky
104,Tessalit,ML,20.1986,1.0114,85.68,6,0,9.98,clear sky
105,Narsaq,GL,60.9167,-46.05,40.44,77,100,3.6,overcast clouds
106,Chama,CH,47.1821,8.4636,59.16,100,100,4.61,overcast clouds
107,Kaeo,NZ,-35.1,173.7833,56.32,96,100,4.7,overcast clouds
108,Provideniya,RU,64.3833,-173.3,32.45,96,84,8.84,light snow
109,Darhan,MN,49.4867,105.9228,38.61,90,100,19.95,light rain
110,Halifax,CA,44.6453,-63.5724,55.29,51,94,11.5,overcast clouds
111,Aracati,BR,-4.5617,-37.7697,79.99,77,100,7.16,overcast clouds
112,Mikhaylovka,RU,50.06,43.2379,49.01,56,6,4.45,clear sky
113,Jamestown,US,42.097,-79.2353,68.52,24,0,10.36,clear sky
114,Pangnirtung,CA,66.1451,-65.7125,27.7,84,73,3.58,broken clouds
115,Usinsk,RU,65.9939,57.5281,42.19,87,98,17.2,overcast clouds
116,Luderitz,NA,-26.6481,15.1594,62.02,45,75,9.46,broken clouds
117,Greeneville,US,36.1632,-82.831,65.95,60,100,5.75,overcast clouds
118,Sioux Falls,US,43.55,-96.7003,65.08,75,75,6.91,broken clouds
119,Phuket,TH,8.0,98.25,88.12,94,20,2.3,light rain
120,Hobart,AU,-42.8794,147.3294,42.66,89,54,5.75,broken clouds
121,Waipawa,NZ,-41.4122,175.5153,59.43,76,100,12.86,light rain
122,Roald,NO,62.5833,6.1333,50.92,76,0,8.05,clear sky
123,Faanui,PF,-16.4833,-151.75,81.86,75,0,10.54,light rain
124,Le Port,RE,-20.9373,55.2919,75.16,77,0,4.32,clear sky
125,Hualmay,PE,-11.0964,-77.6139,69.71,76,74,9.6,broken clouds
126,Oktyabrskiy,RU,54.4815,53.471,48.67,49,100,3.09,overcast clouds
127,Lazaro Cardenas,MX,17.9583,-102.2,84.25,53,95,11.12,overcast clouds
128,Adrar,MR,20.5022,-10.0711,93.83,11,70,8.57,broken clouds
129,Conakry,GN,9.538,-13.6773,82.47,78,75,4.61,broken clouds
130,San Quintin,MX,30.4833,-115.95,63.46,65,0,20.47,clear sky
131,Carnarvon,AU,-24.8667,113.6333,62.67,94,0,6.91,clear sky
132,Merauke,ID,-8.4667,140.3333,80.73,89,100,12.17,moderate rain
133,Gerash,IR,27.6652,54.1371,80.74,22,0,8.1,clear sky
134,Acapulco,MX,16.8634,-99.8901,87.62,62,0,12.66,clear sky
135,Kailua,US,21.4022,-157.7394,80.58,71,20,9.22,few clouds
136,Lebu,CL,-37.6167,-73.65,55.8,97,100,4.41,overcast clouds
137,Ancud,CL,-41.8697,-73.8203,53.64,78,22,6.64,few clouds
138,Tiksi,RU,71.6872,128.8694,1.94,100,97,4.61,overcast clouds
139,Noumea,NC,-22.2763,166.4572,73.99,99,99,6.55,overcast clouds
140,Iralaya,HN,15.0,-83.2333,85.89,64,22,10.33,few clouds
141,Namatanai,PG,-3.6667,152.4333,80.53,82,99,11.97,overcast clouds
142,Bambous Virieux,MU,-20.3428,57.7575,75.45,83,40,4.61,scattered clouds
143,Hami,CN,42.8,93.45,67.55,31,0,9.95,clear sky
144,Muros,ES,42.7762,-9.0603,68.16,55,98,3.38,overcast clouds
145,Balassagyarmat,HU,48.073,19.2961,58.86,92,99,2.91,overcast clouds
146,Souillac,MU,-20.5167,57.5167,75.58,83,40,4.61,light rain
147,Richards Bay,ZA,-28.783,32.0377,65.84,89,96,10.98,light rain
148,Xuanzhou,CN,30.9525,118.7553,62.49,81,100,11.59,overcast clouds
149,Maketu,NZ,-37.7667,176.45,53.76,96,100,3.87,overcast clouds
150,Vilhena,BR,-12.7406,-60.1458,86.22,45,20,6.91,few clouds
151,Kulhudhuffushi,MV,6.6221,73.07,84.78,72,100,18.14,overcast clouds
152,Neepawa,CA,50.2289,-99.4664,63.0,39,84,7.54,broken clouds
153,Koslan,RU,63.4564,48.8989,43.2,93,100,10.0,overcast clouds
154,Salinopolis,BR,-0.6136,-47.3561,76.21,92,100,2.42,overcast clouds
155,Kavieng,PG,-2.5744,150.7967,83.82,70,100,17.16,overcast clouds
156,Bubaque,GW,11.2833,-15.8333,77.18,71,12,10.09,few clouds
157,Falmouth,GB,50.1544,-5.0711,54.5,93,75,14.97,broken clouds
158,Norman Wells,CA,65.282,-126.8329,41.04,52,75,8.05,broken clouds
159,Marzuq,YE,14.4,46.4667,76.69,53,98,5.57,overcast clouds
160,Colares,PT,38.7992,-9.4469,76.68,40,0,19.57,clear sky
161,Aswan,EG,24.0934,32.907,90.7,12,0,5.75,clear sky
162,Kruisfontein,ZA,-34.0033,24.7314,52.88,63,100,3.18,overcast clouds
163,Broken Hill,AU,-31.95,141.4333,42.51,87,0,6.91,clear sky
164,Ixtapa,MX,20.7,-105.2,79.83,69,0,10.36,clear sky
165,Airai,TL,-8.9266,125.4092,58.6,91,51,4.32,broken clouds
166,Chuy,UY,-33.6971,-53.4616,64.96,68,5,4.47,clear sky
167,Bosaso,SO,11.2842,49.1816,83.82,71,4,1.59,clear sky
168,Ankang,CN,32.68,109.0172,62.31,87,100,3.47,overcast clouds
169,Geraldton,AU,-28.7667,114.6,55.81,94,0,4.61,clear sky
170,Katsuura,JP,35.1333,140.3,61.0,68,100,11.43,overcast clouds
171,Bahia Blanca,AR,-38.7196,-62.2724,76.55,30,1,7.87,clear sky
172,Buala,SB,-8.145,159.5921,80.38,85,100,7.92,light rain
173,Ola,RU,59.5833,151.2833,32.4,81,59,8.25,broken clouds
174,Meadow Lake,US,34.8014,-106.5436,87.71,12,4,23.67,clear sky
175,Pisco,PE,-13.7,-76.2167,73.45,64,36,19.57,dust
176,Coquimbo,CL,-29.9533,-71.3436,62.33,67,100,5.75,overcast clouds
177,Kibala,TD,9.1104,18.3463,89.55,62,0,0.0,clear sky
178,Teahupoo,PF,-17.8333,-149.2667,78.76,78,52,11.52,broken clouds
179,Pacific Grove,US,36.6177,-121.9166,62.28,69,40,18.41,scattered clouds
180,Talaya,RU,61.3833,152.75,22.57,86,46,5.39,scattered clouds
181,Lagoa,PT,39.05,-27.9833,61.81,80,58,10.2,broken clouds
182,Sept-Iles,CA,50.2001,-66.3821,48.72,44,20,16.11,few clouds
183,Saskylakh,RU,71.9167,114.0833,9.66,94,95,14.03,overcast clouds
184,Kapaa,US,22.0752,-159.319,79.12,78,20,12.66,few clouds
185,Chokurdakh,RU,70.6333,147.9167,11.35,85,58,7.85,broken clouds
186,Dhidhdhoo,MV,6.8833,73.1,84.87,71,88,17.38,overcast clouds
187,Husavik,IS,66.0449,-17.3389,42.17,91,100,2.57,overcast clouds
188,Meulaboh,ID,4.1363,96.1285,77.18,90,100,3.94,moderate rain
189,Sunbury,AU,-37.5833,144.7333,48.56,94,20,5.75,few clouds
190,Taree,AU,-31.9,152.4667,48.13,93,0,6.91,clear sky
191,Cayenne,GF,4.9333,-52.3333,86.04,15,75,14.97,broken clouds
192,Zeya,RU,53.75,127.2667,42.01,42,100,4.83,overcast clouds
193,Gwanda,ZW,-20.9333,29.0,68.4,45,50,6.29,scattered clouds
194,Bilma,NE,18.6853,12.9164,95.25,10,100,4.79,overcast clouds
195,Yulara,AU,-25.2406,130.9889,51.64,37,100,8.05,overcast clouds
196,Dodge City,US,37.7528,-100.0171,83.68,51,0,4.0,clear sky
197,Tuatapere,NZ,-46.1333,167.6833,51.03,93,100,3.33,light rain
198,Mahon,ES,39.8885,4.2658,63.16,63,20,3.44,few clouds
199,Pula,HR,44.8683,13.8481,59.56,77,0,4.61,clear sky
200,New Norfolk,AU,-42.7826,147.0587,42.3,79,45,2.66,scattered clouds
201,Constanta,RO,44.1833,28.65,46.71,82,13,4.29,few clouds
202,Barrow,US,71.2906,-156.7887,21.22,86,100,12.66,mist
203,Lagunas,PE,-5.2269,-75.6753,82.85,85,42,1.32,scattered clouds
204,Vao,NC,-22.6667,167.4833,74.28,61,94,16.53,overcast clouds
205,San Vicente,AR,-26.6167,-54.1333,67.77,57,1,2.55,clear sky
206,Wagar,SD,16.1525,36.2032,89.17,23,0,16.04,clear sky
207,Upernavik,GL,72.7868,-56.1549,20.86,77,87,6.42,overcast clouds
208,Sokoni,TZ,-6.4333,39.55,80.46,77,100,16.04,overcast clouds
209,Mount Isa,AU,-20.7333,139.5,65.97,68,56,6.91,broken clouds
210,Ostrovnoy,RU,68.0531,39.5131,27.41,80,25,5.77,scattered clouds
211,Acari,PE,-15.4311,-74.6158,77.95,51,32,8.61,scattered clouds
212,Atocha,BO,-20.9333,-66.2333,53.2,14,2,32.28,clear sky
213,Nurota,UZ,40.5614,65.6886,78.69,30,1,6.87,clear sky
214,San Juan,AR,-31.5375,-68.5364,74.75,28,100,10.78,overcast clouds
215,Kamenka,RU,51.3223,42.7678,49.33,49,0,0.27,clear sky
216,Kushmurun,KZ,52.4503,64.6311,50.94,36,44,9.15,scattered clouds
217,Andradina,BR,-20.8961,-51.3794,83.77,35,0,2.35,clear sky
218,Columbus,US,39.9612,-82.9988,68.32,36,0,11.5,clear sky
219,Beringovskiy,RU,63.05,179.3167,32.54,76,53,11.14,broken clouds
220,Waingapu,ID,-9.6567,120.2641,78.8,82,19,10.49,few clouds
221,Eyl,SO,7.9803,49.8164,83.57,78,29,12.53,scattered clouds
222,Constitucion,CL,-35.3333,-72.4167,57.38,80,100,4.07,overcast clouds
223,Punta De Bombon,PE,-17.1717,-71.7931,68.5,76,24,10.27,few clouds
224,Cherskiy,RU,68.75,161.3,20.68,94,100,9.46,light snow
225,Inyonga,TZ,-6.7167,32.0667,68.34,71,100,4.21,overcast clouds
